title text  url
Invitasjon til media: Åpning av Støttesenter for kriminalitetsutsatte	Mandag åpner Agder politidistrikt Støttesenter for kriminalitetsutsatte. Tid: Mandag 16.10.17 kl. 13.00 Sted: Holbergsgate 17, Kristiansand Regjeringen har tidligere besluttet at rådgivningskontorene for kriminalitetsutsatte skal overføres til politidistriktene. Målgruppen for tjenesten skal være ofre for integritetskrenkende kriminalitet. De skal tilbys psykososial støtte, oppfølging, informasjon og veiledning primært gjennom straffesaksprosessen. Der dette er nødvendig, skal Støttesenteret lose borgere til profesjonell hjelp både i kommunalt og statlig tjenesteapparat. Effektmålene for virksomheten at flere velger å anmelde forhold at flere står gjennom hele prosessen fra anmeldelse til avgjort sak at flere kommer seg raskere videre i livet at antallet ofre som "faller utenfor samfunnet" reduseres Program for åpningen Åpning ved leder felles enhet for etterretning, forebygging og etterforskning i Agder politidistrikt, Gordon Petterson og varaordfører Kristiansand kommune, Jørgen Kristensen. Reidar Vang og Rune Strømsvåg, rådgivere ved Støttesenter for kriminalitetsutsatte, forteller om arbeidet. Velkommen!	https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2017/10/13/apning-av-stottesenter-for-kriminalitetsutsatte/
Statusrapport skadet politimann	Polititjenestemannen som skadet seg på øvelsesarenaen på Flakke Loner tirsdag formiddag er fortsatt under behandling på Ullevål sykehus. Tilstanden torsdag ettermiddag er stabil, men som følge av behandlingene holdes han fortsatt i kunstig koma.	https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2017/10/12/statusrapport-skadet-politimann/
Statsbudsjettet for 2018	I forslaget til statsbudsjettet for 2018 foreslås det ekstra bevilgninger til politiets nye beredskapssenter, helikoptre og internettrelaterte overgrep mot barn. Politi- og lensmannsetaten har i mange år hatt et betydelig etterslep spesielt på investeringer og materiell. I statsbudsjettet foreslår derfor regjeringen å øke bevilgningen til politidistriktene med 100 millioner kroner. - I tett dialog med politidistriktene vil vi nå se nærmere på hvordan disse pengene bør fordeles, sier politidirektør Odd Reidar Humlegård. 660 millioner til nytt beredskapssenter Regjeringen foreslår å bevilge 660 millioner kroner på en egen investeringspost til politiets nye beredskapssenter. I tillegg settes det av 102,8 millioner kroner til nye helikoptre. Disse skal etter planen leveres i 2019. -Dette er etterlengtede løft for politiet, og vi er glade for at det ser ut som om beredskapssenteret nå kommer på plass og at helikoptertjenesten styrkes, kommenterer Humlegård. Mangel på finansiering av studenter fra Politihøgskolen De siste årene har ansettelsene av studenter vært fullfinansiert i budsjettet. I budsjettforslaget for 2018 videreføres ikke denne praksisen som har vært gjeldende de siste årene for å kunne tilrettelegge for å nå målet om to politi pr 1000 innbyggere i 2020. - Politidistriktene har lagt til grunn i sine budsjett- og bemanningsplaner for 2018 at det kommer en fullfinansiering av de nye stillingene. Vi avventer endelig budsjett og tildelingsbrev og de føringer som ligger der før budsjettet fordeles internt, avslutter Humlegård. Krav til besparelser Det legges opp til at politi- og lensmannsetaten skal spare inn 83,55 millioner på avbyråkratisering- og effektiviseringsreform. Ytterligere 7,73 millioner skal spares inn gjennom bruk av digital post og 4,4 millioner på kutt i konsulentbruk. I 2018 skal politiet opprettholde en tilfredsstillende polititjeneste innenfor sine prioriterte områder, samtidig som man skal styrke resultatoppnåelsen innenfor enkeltområder og gjennomføre nærpolitireformen. I tillegg skal politiet fortsette arbeidet med å hente inn etatens økonomiske etterslep og tilrettelegge for det digitale løftet. Politidirektoratet vil nå gå mer detaljert inn i budsjettet.	https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2017/10/12/budsjettsak/
Tall på nyutdannede i jobb 3. kvartal 2017	Politidirektoratet gir hvert kvartal ut en oversikt som viser hvor mange av de siste års studentkull som har fått jobb i etaten. Her finner du oversikt over hvor mange uteksaminerte fra Politihøgskolen som har fått jobb i politiet pr. 3. kvartal 2017.	https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2017/10/12/nyutdannende-i-jobb-3.-kvartal-2017/
Statusrapport skadet politimann	Politimannen som pådro seg alvorlige skader på øvingsarenaen på Flakke Loner tirsdag formiddag, ble tirsdag ettermiddag fløyet til Ullevål sykehus. Der ble det gjennomgått nye operasjoner. - Legene i Oslo er veldig godt fornøyd med jobben som ble gjort med politimannen i Kristiansand og de er optimistiske. Han skal i dag gjennomgå nye operasjoner. Han blir holdt i kunstig koma et par dager for å unngå smerter og hvile kroppen, sier politimester Kirsten Lindeberg.	https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2017/10/11/statusrapport-skadet-politimann/
Opphever ferdsels- og oppholdsforbud	Politimesteren opphever ferdsels- og oppholdsforbudet under fjellet Mannen i Romsdalen. Politiet opphevet sperringene søndag 8. oktober klokken 10.10. Beboere på gårdsbrukene som ble evakuert fra området kan flytte tilbake og fritidsboliger i området under fjellpartiet kan tas i bruk igjen. Forbudet som gjaldt togtrafikk oppheves også slik at Rauma-banen kan gjenoppta normal trafikk. Evakueringen ble iverksatt torsdag 5. oktober 2017 etter hjemmel i Politiloven § 27. Søndag 8. oktober 2017 besluttet NVE å sette ned farenivået til gult farenivå.	https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2017/10/08/opphever/
Trafikkregulering i forbindelse med Stortingets høytidelige åpning	Mandag 9. oktober kl. 13 foretar H. M. Kong Harald den høytidelige åpningen av det 162. storting. I forbindelse med åpningen vil det i kortere perioder bli sperret av for vanlig trafikk i Ring 1, samt i de gatene som ligger i området rundt Stortinget. Karl Johans gate blir helt sperret for normal trafikk, det vil være enkelte avgrensede og korte tidsrom hvor det også blir sperret for kryssing av veibanen til fots. De trafikale hindringene vil i all hovedsak være innenfor tidsrommet ca. kl. 09.30 – 14.30. Vi oppfordrer alle til å reise kollektivt og unngå bilkjøring i sentrumsområdene denne dagen. For oppdatert informasjon om kollektivtrafikken, se Ruters nettsider. Mer informasjon om den høytidelige åpningen ligger på stortinget.no. Følg oss på Twitter for oppdatert informasjon.	https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2017/10/06/trafikkregulering-i-forbindelse-med-stortingets-hoytidelige-aapning/
Ber folk sjekke varmtvannsberederen	Med kort mellomrom var brannårsaken ved to branner i Alta en kjent feil i samme type varmtvannsbereder. Nå ber politiet folk om å sjekke om de har varmtvannsberedere fra Oso Hotwater av type superserie slik at de kan få byttet de delene som er brannfarlige. - Det er tilfeldig at ingen har omkommet i de to brannene vi har hatt her, sier Steinar Aas Andersen ved lensmannskontoret i Alta. – Nå må folk i Finnmark sjekke varmtvannsberederne sine, så vi kan unngå flere branner og risiko for tap av liv. Det har vært kjent lenge at det finnes mange tusen brannfarlige varmtvannsberedere fra Oso Hotwater i norske hus. Varmgang i tilkoplingspunktet på tankene har forårsaket flere branner de siste årene, nå senest to ganger i Alta. De som har en bereder fra Oso Hotwater hjemme hos seg må sjekke merkelappen øverst på berederen, som finnes under et grått lokk. Sjekk den vedlagte lista over berørte modeller. Finner du din bereder på lista, kan du sende produksjonsnummer, navn, adresse og telefonnummer på e-post til ledning@oso.no eller registrere deg direkte på nettsidene til Oso hotwater. De vil da sende en ny elektrisk tilkobling. Her finner du advarsel med liste over de berørte modellene. Her er en mer utfyllende artikkel med nærmere beskrivelse av hvordan den brannfarlige komponenten kan byttes.	https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2017/10/04/finnmark---sjekk-varmtvannsberederen/
Mann siktet for drap i Skien	En 30 år gammel mann blir i dag, 4. oktober, fremstilt for varetektsfengsling siktet for drap på mannen som ble funnet død på verandaen til en leilighet i Gamlegrensa 6 i Skien mandag kveld. En 27 år gammel kvinne blir også fremstilt for varetektsfengsling siktet for grovt skadeverk i samme sak. Den endelige identitet til mannen som ble funnet på verandaen er fortsatt ikke fastslått, men politiet har, i samråd med familien, likevel valgt å offentliggjøre det man antar er identiteten til den avdøde. Den avdøde antas å være Terje Sjåberg (52) fra Skien. Politiet arbeider nå med å kartlegge hendelsesforløpet. Politiet ble kjent med drapet i forbindelse med en kraftig brann i den aktuelle leiligheten mandag kveld. Politiet antar at en eller begge de to siktede har tent på leiligheten som ble totalskadet i brannen. Gamlegrensa 6 er et større leilighetskompleks og mer enn 50 personer ble evakuert i forbindelse med brannen. Begge de siktede og den avdøde er hjemmehørende i Skien. Den 30 år gamle mannen blir begjært varetektsfengslet i 4 uker. Han har valgt ikke å møte opp i retten og spørsmål om varetekt vil bli avgjort av retten ved såkalt kontorforretning. Den 27 år gamle kvinnen vil bli fremstilt for varetekt ved Skien tingrett kl 11.30 onsdag. Hun begjæres fengslet for to uker. Begge fengsles ut fra en begrunnelse om fare for bevisforspillelse. Da politiet ikke er sikker på tidspunktet for når 52-åringen døde, er politiet fortsatt interessert i observasjoner i tiden dagene før brannen eller andre relevante tips i saken på telefon 02800. Advokat Andreas Nyhaug er oppnevnt som forsvarer for mannen og advokat Bjørn Nærum er oppnevnt som forsvarer for kvinnen.	https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2017/10/04/mann-siktet-for-drap-i-skien/
Mann i 50 årene omkom i brann i Skien	To personer, en kvinne og en mann - begge rundt 30- år er pågrepet og siktet i forbindelse med brannen i en større boligblokk i Gamlegrensa 6 i Skien mandag kveld, der en person som antas å være mann i 50 årene omkom. Mannen er sendt til obduksjon for å fastslå endelig identitet og dødsårsak. Både en av de siktede og den omkomne antas å være beboere i blokka. Begge er siktet for grovt skadeverk. Politiet har iverksatt en bred taktisk og teknisk etterforskning og vil fortløpende vurdere om siktelsen vil bli endret. Politiet er interessert i observasjoner i Gamlegrensa 6 i dagene før brannen. Politiets tipstelefon er 02800. Advokat Bjørn Nærum og advokat Andreas Nyhaug er oppnevnt som forsvarere for de to siktede.	https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2017/10/03/mann-omkom-i-brann-i-skien/
Naturskader må meldes Landbruksdirektoratet	Fra 1. januar 2017 trådte den nye naturskadeordningen i kraft. Da overtok samtidig Landbruksdirektoratet oppgavene som lensmennene hadde. Den nye ordningen innebærer at skadelidte selv må dokumentere skader og søke via et elektronisk søknadsskjema på nett, direkte til Landbruksdirektoratet. Politiet skal ikke lenger ha oppgaver knyttet til den statlige erstatningsordningen for naturskader. Ved spørsmål om naturskader kan du ta kontakt med: Nettside: http://www.landbruksdirektoratet.no Epost: postmottak@landbruksdirektoratet.no	https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2017/10/02/naturskader-ma-meldes-landbruksdirektoratet/
Branner i Tromsø	Natt til lørdag ca. kl. 0500 ble politiet varslet om to branner i Langnesveien i Tromsø. I lokalene til dyrebeskyttelsen i Langnesveien er det ikke konkludert med brannårsak, her det gjenstår flere undersøkelser. I carport i Langnesveien er de kriminaltekniske undersøkelsene avsluttet. Konkludert brannårsak her er at det er tilført bar ild, uten at politiet pr. nå vet på hvilken måte dette har skjedd. - De to brannene i Langnesveien ses i sammenheng, i og med at disse skjedde i samme tidsrom og i samme område. Vi har ingen mistenkte, og ber publikum om tips på tlf. 02800/77696000, sier politistasjonssjef Anita Hermandsen ved Tromsø politistasjon. Det var også brann i Alfheimveien i Tromsø søndag, etterforskningen så langt tyder på at denne brannen startet i en hårføner. Saken etterforskes videre, og ses ikke i sammenheng med brannene i Langnesveien.	https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2017/10/02/branner-i-tromso/
Politiet advarer bilistene om å kjøre ut i vannmasser	Det har vært flere alvorlige hendelser knyttet til uværet i Agder politidistrikt mandag morgen, og operasjonssentralen advarer bilister om stedvis svært vanskelige kjøreforhold. - Politiet vil på det sterkeste oppfordre publikum om å ta hensyn og bruke sunn fornuft på veiene. Vi advarer spesielt mot å kjøre bil der det er store vannmasser, sier Eide. Mandag morgen har det vært flere alvorlige hendelser i Agder. - Det har vært en alvorlig hendelse i Lindesnes hvor en bil er tatt av vannet. Det skal være en person inne i bilen. Nødetatene arbeider på stedet, sier operasjonsleder Audun Eide i Agder politidistrikt. Politiet er sammen med brann til stede i Kiledalen ved Mosby hvor en bil har fått vann inn i bilen. Tre personer har kommet seg ut av bilen og opp på taket. Det har også gått et jordskred i Torridalsveien som sperrer veien i begge retninger. - Veien til og fra Vennesla er helt sperret. Publikum må kjøre om Ålefjær inntil videre, sier Eide. Klokken 07.05 fikk politiet også melding om at en bil har kjørt i en fjellvegg ved Sødal. Nødetatene er på vei, det skal være en person i bilen, men denne skal ikke være fastklemt.	https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2017/10/02/politiet-advarer-bilistene-om-a-kjore-ut-i-vannmasser/
Flere beboere evakuert i Lyngdal	Natt til mandag har politiet i samarbeid med andre nødetater og Sivilforsvaret evakuert rundt 20 beboere på Øvre Berge i Lyngdal. - Vi fikk melding rundt klokken halv tre i natt om at det kom inn vann i flere hus i et boligområde på Øvre Berge i Lyngdal. Alle nødetater ble sendt til stedet og det ble iverksatt evakuering fra flere hus, sier operasjonsleder i Agder politidistrikt, Audun Eide. - Evakueringen har vært svært krevende. Det har foregått i mørket og mannskapene har stått med vann til livet. Noen beboere har blitt hentet ut med båt, og det er også delvis pleietrengende beboere som bor i området. Situasjonen er nå under kontroll. Vannmengdene er også på vei ned. Nå handler det om å begrense skadene på infrastrukturen, sier Eide. Agder politidistrikt har på grunn av det varslede været forsterket operasjonssentralen og høynet antall patruljer i Kristiansands-området og lenger vest i Vest-Agder. - Det er mange veier som er stengt i Agder-fylkene, og vi oppfordrer publikum til å oppdatere seg på situasjonen gjennom nettsidene til Vegtrafikksentralen. Det har vært flere mindre forhold i begge Agder-fylkene, som eksempelvis at trær har falt over veier og noen mindre ras, men bortsett fra evakueringen i Lyngdal har det ikke vært noen alvorlige hendelser, sier Audun Eide. Lyngdal kommune har opprettet evakuertsenter på Lyngdal kirkesenter.	https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2017/10/02/varkaos-i-agder/
